Order_ID,Order_Date,Ship_Date,Customer_ID,Customer_Name,Customer_Type,Age_Group,Gender,City,State,Region,Sales_Executive,Product_ID,Category,Sub_Category,Product_Name,Unit_Price,Quantity,Discount (%),Sales,Cost,Profit,Payment_Mode,Delivery_Days,Customer_Rating,Returned
ORD109868,2024-10-22,2024-10-26,C1004,Customer 5,New,46-60,Male,Visakhapatnam,Andhra Pradesh,South,Executive 19,P1192,Sports,Tennis Racket,Tennis Racket Model 8,37313,9,0,335817,240697.5,95119.5,UPI,7,4,No
ORD109869,2024-07-01,2024-07-04,C1024,Customer 25,Returning,26-35,Female,Guwahati,Assam,East,Executive 19,P1098,Fashion,Jeans,Jeans Model 2,18539,4,20,59324.8,56258,3066.8,Credit Card,4,3,No
ORD109870,2024-01-10,2024-01-13,C1002,Customer 3,Returning,36-45,Female,Noida,Uttar Pradesh,North,Executive 16,P1188,Sports,Tennis Racket,Tennis Racket Model 4,44097,6,5,251352.9,159211.79,92141.11,Cash,4,3,Yes
ORD109871,2025-09-14,2025-09-21,C1003,Customer 4,Returning,18-25,Male,Guwahati,Assam,East,Executive 16,P1108,Fashion,Watch,Watch Model 4,29281,4,20,93699.2,99026.96,-5327.76,Cash,3,5,Yes
ORD109872,2025-08-22,2025-08-31,C1005,Customer 6,Returning,36-45,Male,Guwahati,Assam,East,Executive 20,P1013,Electronics,Mobile,Mobile Model 5,7692,7,15,45767.4,35854.1,9913.3,Credit Card,6,3,Yes
ORD109873,2025-04-29,2025-05-04,C1021,Customer 22,Returning,46-60,Female,Guwahati,Assam,East,Executive 6,P1166,Sports,Football,Football Model 6,24445,6,20,117336,135480.55,-18144.55,UPI,7,1,No
ORD109874,2025-01-07,2025-01-16,C1021,Customer 22,New,46-60,Male,Chennai,Tamil Nadu,South,Executive 2,P1181,Sports,Yoga Mat,Yoga Mat Model 5,5846,8,25,35076,38745.79,-3669.79,UPI,10,5,Yes
ORD109875,2025-01-13,2025-01-16,C1043,Customer 44,Returning,18-25,Male,Bengaluru,Karnataka,South,Executive 11,P1018,Electronics,Headphones,Headphones Model 2,46571,6,0,279426,201241.05,78184.95,Net Banking,3,1,Yes
ORD109876,2025-05-10,2025-05-15,C1023,Customer 24,New,46-60,Female,Kochi,Kerala,South,Executive 5,P1090,Fashion,Shoes,Shoes Model 2,38740,5,30,135590,159572.17,-23982.17,Cash,11,5,No
ORD109877,2025-01-22,2025-01-26,C1032,Customer 33,Returning,36-45,Female,Visakhapatnam,Andhra Pradesh,South,Executive 10,P1172,Sports,Cricket Bat,Cricket Bat Model 4,4156,2,10,7480.8,5991.15,1489.65,UPI,11,2,Yes
ORD109878,2025-06-19,2025-06-22,C1025,Customer 26,Returning,46-60,Male,Gurugram,Haryana,North,Executive 1,P1035,Electronics,Keyboard,Keyboard Model 3,49419,3,50,74128.5,129093.79,-54965.29,UPI,5,1,Yes
ORD109879,2024-05-21,2024-05-24,C1019,Customer 20,New,36-45,Female,Bhubaneswar,Odisha,East,Executive 8,P1035,Electronics,Keyboard,Keyboard Model 3,25844,6,20,124051.2,92306.35,31744.85,Net Banking,1,2,Yes
ORD109880,2025-09-12,2025-09-18,C1003,Customer 4,Returning,26-35,Female,Panaji,Goa,West,Executive 15,P1064,Furniture,Sofa,Sofa Model 8,4046,8,10,29131.2,30312.62,-1181.42,Net Banking,7,2,Yes
ORD109881,2025-09-14,2025-09-22,C1019,Customer 20,New,46-60,Male,Ludhiana,Punjab,North,Executive 1,P1058,Furniture,Sofa,Sofa Model 2,20286,3,25,45643.5,31619.43,14024.07,UPI,9,4,No
ORD109882,2024-12-30,2025-01-01,C1011,Customer 12,New,18-25,Male,Bengaluru,Karnataka,South,Executive 7,P1155,Grocery,Coffee,Coffee Model 3,9622,5,0,48110,26600.3,21509.7,Net Banking,9,3,No
ORD109883,2024-08-23,2024-09-01,C1022,Customer 23,New,36-45,Male,Raipur,Chhattisgarh,West,Executive 13,P1150,Grocery,Tea,Tea Model 6,10003,9,25,67520.25,83154.17,-15633.92,Credit Card,1,4,No
ORD109884,2025-11-05,2025-11-07,C1009,Customer 10,New,36-45,Male,Pune,Maharashtra,West,Executive 19,P1190,Sports,Tennis Racket,Tennis Racket Model 6,47461,8,15,322734.8,356910.29,-34175.49,Net Banking,6,1,Yes
ORD109885,2024-05-25,2024-05-29,C1043,Customer 44,Returning,46-60,Male,Raipur,Chhattisgarh,West,Executive 18,P1150,Grocery,Tea,Tea Model 6,5427,8,35,28220.4,28625.5,-405.1,Net Banking,9,4,Yes
ORD109886,2024-07-04,2024-07-08,C1043,Customer 44,New,26-35,Male,Ahmedabad,Gujarat,West,Executive 4,P1141,Grocery,Snacks,Snacks Model 5,33296,6,20,159820.8,112676.54,47144.26,Net Banking,11,5,No
ORD109887,2025-10-01,2025-10-09,C1005,Customer 6,Returning,36-45,Male,Ahmedabad,Gujarat,West,Executive 13,P1155,Grocery,Coffee,Coffee Model 3,34194,4,10,123098.4,83935.97,39162.43,UPI,3,4,Yes
ORD109888,2024-01-29,2024-02-05,C1015,Customer 16,Returning,36-45,Male,Bengaluru,Karnataka,South,Executive 5,P1184,Sports,Yoga Mat,Yoga Mat Model 8,4636,2,10,8344.8,6063.77,2281.03,Net Banking,9,4,Yes
ORD109889,2024-12-31,2025-01-01,C1011,Customer 12,Returning,18-25,Male,Panaji,Goa,West,Executive 9,P1154,Grocery,Coffee,Coffee Model 2,9028,7,5,60036.2,32225.93,27810.27,Credit Card,9,1,No
ORD109890,2024-10-17,2024-10-26,C1004,Customer 5,New,36-45,Male,Patna,Bihar,East,Executive 6,P1092,Fashion,Shoes,Shoes Model 4,7884,10,40,47304,45018.35,2285.65,UPI,1,5,Yes
ORD109891,2025-02-20,2025-03-01,C1038,Customer 39,New,26-35,Male,Guwahati,Assam,East,Executive 2,P1046,Furniture,Chair,Chair Model 6,31828,8,5,241892.8,171522.77,70370.03,UPI,8,5,No
ORD109892,2025-09-12,2025-09-14,C1027,Customer 28,Returning,36-45,Female,Lucknow,Uttar Pradesh,North,Executive 20,P1081,Fashion,Shirt,Shirt Model 1,35057,3,40,63102.6,70242.08,-7139.48,Cash,2,4,Yes
ORD109893,2025-07-27,2025-08-04,C1001,Customer 2,New,18-25,Female,Kolkata,West Bengal,East,Executive 15,P1155,Grocery,Coffee,Coffee Model 3,29372,4,0,117488,75800.49,41687.51,Cash,7,1,No
ORD109894,2025-07-13,2025-07-19,C1043,Customer 44,New,36-45,Female,Kolkata,West Bengal,East,Executive 6,P1048,Furniture,Chair,Chair Model 8,34591,4,20,110691.2,85863.11,24828.09,Credit Card,5,5,No
ORD109895,2025-11-05,2025-11-11,C1004,Customer 5,New,36-45,Female,Bhubaneswar,Odisha,East,Executive 3,P1035,Electronics,Keyboard,Keyboard Model 3,20884,10,20,167072,123357.22,43714.78,UPI,4,4,Yes
ORD109896,2024-12-20,2024-12-23,C1019,,Returning,26-35,Female,Panaji,Goa,West,Executive 2,P1014,Electronics,Mobile,Mobile Model 6,40948,9,40,221119.2,185263.71,35855.49,Net Banking,7,3,Yes
ORD109897,2025-08-09,2025-08-17,C1030,Customer 31,Returning,36-45,Female,Ludhiana,Punjab,North,Executive 3,P1127,Grocery,Rice,Rice Model 7,49064,1,0,49064,29065.93,19998.07,Cash,4,1,Yes
ORD109898,2025-07-28,2025-07-29,C1042,Customer 43,New,26-35,Male,Visakhapatnam,Andhra Pradesh,South,Executive 8,P1155,Grocery,Coffee,Coffee Model 3,23442,4,15,79702.8,59802.45,19900.35,UPI,8,5,No
ORD109899,2024-03-30,2024-04-01,C1038,Customer 39,Returning,36-45,Female,Ahmedabad,Gujarat,West,Executive 9,P1077,Furniture,Bed,Bed Model 5,29613,9,35,173236.05,148429.02,24807.03,Net Banking,10,5,No
ORD109900,2024-08-18,2024-08-24,C1024,Customer 25,Returning,26-35,Male,Guwahati,Assam,East,Executive 1,P1134,Grocery,Oil,Oil Model 6,11043,9,40,59632.2,69631.82,-9999.62,Net Banking,8,2,No
ORD109901,2025-01-12,2025-01-22,C1022,Customer 23,New,46-60,Male,Panaji,Goa,West,Executive 4,P1012,Electronics,Mobile,Mobile Model 4,23116,1,15,19648.6,21271.26,-1622.66,Credit Card,10,2,No
ORD109902,2024-08-14,2024-08-16,C1045,Customer 46,Returning,18-25,Male,Hyderabad,Telangana,South,Executive 2,P1074,Furniture,Bed,Bed Model 2,40436,9,30,254746.8,184208.55,70538.25,UPI,3,2,No
ORD109903,2025-05-14,2025-05-23,C1028,Customer 29,New,18-25,Male,Guwahati,Assam,East,Executive 3,P1055,Furniture,Table,Table Model 7,23867,7,35,108594.85,116096.11,-7501.26,UPI,8,2,No
ORD109904,2025-10-12,2025-10-19,C1048,Customer 49,Returning,18-25,Female,Guwahati,Assam,East,Executive 8,P1013,Electronics,Mobile,Mobile Model 5,11385,4,25,34155,41478.71,-7323.71,Cash,10,2,Yes
ORD109905,2024-05-08,2024-05-09,C1000,Customer 1,Returning,46-60,Female,Gurugram,Haryana,North,Executive 20,P1166,Sports,Football,Football Model 6,5923,6,40,21322.8,21982.77,-659.97,Cash,6,3,No
ORD109906,2025-10-01,2025-10-03,C1013,Customer 14,New,46-60,Female,Kolkata,West Bengal,East,Executive 13,P1184,Sports,Yoga Mat,Yoga Mat Model 8,17500,4,5,66500,36663.58,29836.42,UPI,7,3,No
ORD109907,2025-07-29,2025-08-08,C1040,Customer 41,Returning,46-60,Male,Lucknow,Uttar Pradesh,North,Executive 8,P1140,Grocery,Snacks,Snacks Model 4,46328,10,5,440116,257743.12,182372.88,Net Banking,1,4,No
ORD109908,2024-12-18,2024-12-28,C1013,Customer 14,Returning,18-25,Female,New Delhi,Delhi,North,Executive 13,P1161,Sports,Football,Football Model 1,30407,4,30,85139.6,65699.24,19440.36,UPI,11,4,No
ORD109909,2024-02-15,2024-02-19,C1020,Customer 21,New,26-35,Female,Gurugram,Haryana,North,Executive 19,P1125,Grocery,Rice,Rice Model 5,3335,4,5,12673,12644.2,28.8,Cash,11,3,Yes
ORD109910,2024-03-14,2024-03-18,C1002,Customer 3,New,26-35,Female,Pune,Maharashtra,West,Executive 6,P1026,Electronics,Monitor,Monitor Model 2,25374,9,5,216947.7,139137.09,77810.61,UPI,9,3,Yes
ORD109911,2024-07-29,2024-08-08,C1001,Customer 2,Returning,46-60,Male,Mysuru,Karnataka,South,Executive 12,P1113,Fashion,Jacket,Jacket Model 1,27060,6,10,146124,108207.56,37916.44,Cash,5,3,No
ORD109912,2024-07-05,2024-07-12,C1042,Customer 43,New,36-45,Male,New Delhi,Delhi,North,Executive 2,P1061,Furniture,Sofa,Sofa Model 5,31976,10,10,287784,254071.67,33712.33,Cash,11,2,No
ORD109913,2024-05-29,2024-06-03,C1023,Customer 24,New,26-35,Male,New Delhi,Delhi,North,Executive 18,P1104,electronics,Jeans,Jeans Model 8,31415,3,30,65971.5,62140.39,3831.11,Credit Card,6,2,Yes
ORD109914,2025-11-23,2025-11-27,C1035,Customer 36,Returning,26-35,Male,Mumbai,Maharashtra,West,Executive 1,P1118,Fashion,Jacket,Jacket Model 6,32059,3,10,86559.3,57781.17,28778.13,Credit Card,1,5,No
ORD109915,2025-06-26,2025-07-05,C1026,Customer 27,New,46-60,Male,Ranchi,Jharkhand,East,Executive 8,P1060,Furniture,Sofa,Sofa Model 4,6091,7,50,21318.5,22684.7,-1366.2,UPI,4,5,Yes
ORD109916,2024-03-13,2024-03-14,C1029,Customer 30,Returning,36-45,Female,New Delhi,Delhi,North,Executive 12,P1095,Fashion,Shoes,Shoes Model 7,30399,3,15,77517.45,71073.09,6444.36,Credit Card,2,3,No
ORD109917,2024-01-26,2024-01-29,C1003,Customer 4,New,46-60,Female,Hyderabad,Telangana,South,Executive 3,P1074,Furniture,Bed,Bed Model 2,7133,6,10,38518.2,29452.86,9065.34,Cash,12,3,Yes
ORD109918,2025-01-20,2025-01-21,C1020,Customer 21,New,18-25,Female,Noida,Uttar Pradesh,North,Executive 1,P1195,Sports,Dumbbell,Dumbbell Model 3,38732,5,10,174294,139153.63,35140.37,Cash,9,1,No
ORD109919,2025-12-04,2025-12-09,C1002,Customer 3,New,36-45,Male,Noida,Uttar Pradesh,North,Executive 2,P1114,Fashion,Jacket,Jacket Model 2,5063,5,30,17720.5,17214.96,505.54,UPI,3,1,No
ORD109920,2024-11-14,2024-11-17,C1021,,New,36-45,Male,Kolkata,West Bengal,East,Executive 20,P1067,Furniture,Cabinet,Cabinet Model 3,26079,4,25,78237,62211.71,16025.29,UPI,6,1,No
ORD109921,2025-03-08,2025-03-18,C1026,Customer 27,Returning,26-35,Female,Surat,Gujarat,West,Executive 4,P1026,Electronics,Monitor,Monitor Model 2,32311,6,5,184172.7,172296.17,11876.53,Credit Card,12,3,No
ORD109922,2024-11-20,2024-11-22,C1034,Customer 35,New,46-60,Male,Coimbatore,Tamil Nadu,South,Executive 3,P1086,Fashion,Shirt,Shirt Model 6,20080,4,0,80320,73487.17,6832.83,UPI,5,4,Yes
ORD109923,2024-04-12,2024-04-21,C1022,Customer 23,Returning,46-60,Male,Ranchi,Jharkhand,East,Executive 15,P1114,Fashion,Jacket,Jacket Model 2,22272,5,5,105792,82009.66,23782.34,UPI,1,1,Yes
ORD109924,2025-02-08,2025-02-14,C1009,Customer 10,Returning,46-60,Male,Panaji,Goa,West,Executive 4,P1110,Fashion,Watch,Watch Model 6,27547,8,5,209357.2,144977.32,64379.88,Cash,7,1,No
ORD109925,2024-03-13,2024-03-20,C1016,Customer 17,Returning,46-60,Female,Hyderabad,Telangana,South,Executive 16,P1024,Electronics,Headphones,Headphones Model 8,31969,3,30,67134.9,51759.62,15375.28,Credit Card,5,,No
ORD109926,2024-10-04,2024-10-09,C1027,Customer 28,New,26-35,Male,Guwahati,Assam,East,Executive 10,P1064,Furniture,Sofa,Sofa Model 8,12470,1,35,8105.5,6900.06,1205.44,UPI,6,4,No
ORD109927,2024-06-26,2024-06-30,C1021,Customer 22,Returning,18-25,Male,Kochi,Kerala,South,Executive 5,P1157,Grocery,Coffee,Coffee Model 5,45935,8,0,367480,295002.5,72477.5,Net Banking,8,2,Yes
ORD109928,2025-04-19,2025-04-20,C1029,Customer 30,Returning,26-35,Female,Jaipur,Rajasthan,North,Executive 15,P1101,Fashion,Jeans,Jeans Model 5,26641,7,25,139865.25,124134.61,15730.64,UPI,9,5,Yes
ORD109929,2024-07-03,2024-07-07,C1049,Customer 50,New,46-60,Male,Bhubaneswar,Odisha,East,Executive 11,P1142,Grocery,Snacks,Snacks Model 6,47412,1,25,35559,36119.13,-560.13,Credit Card,7,3,Yes
ORD109930,2024-01-31,2024-02-06,C1014,,Returning,26-35,Male,New Delhi,Delhi,North,Executive 19,P1147,Grocery,Tea,Tea Model 3,3879,4,20,12412.8,7939.27,4473.53,Cash,11,5,Yes
ORD109931,2024-10-24,2024-11-01,C1020,Customer 21,Returning,18-25,Female,Mumbai,Maharashtra,West,Executive 9,P1011,Electronics,Mobile,Mobile Model 3,10548,7,10,66452.4,51252.5,15199.9,Net Banking,7,1,Yes
ORD109932,2024-01-09,2024-01-17,C1023,Customer 24,New,36-45,Male,Mysuru,Karnataka,South,Executive 7,P1017,Electronics,Headphones,Headphones Model 1,3440,6,10,18576,14027.48,4548.52,Net Banking,12,1,No
ORD109933,2025-09-14,2025-09-16,C1040,Customer 41,Returning,18-25,Male,Chennai,Tamil Nadu,South,Executive 3,P1157,Grocery,Coffee,Coffee Model 5,44431,1,40,26658.6,23619.44,3039.16,Cash,4,3,No
ORD109934,2025-09-18,2025-09-23,C1035,Customer 36,Returning,18-25,Female,Chennai,Tamil Nadu,South,Executive 13,P1153,Grocery,Coffee,Coffee Model 1,7391,6,15,37694.1,32776.67,4917.43,Net Banking,12,2,No
ORD109935,2024-06-23,2024-06-25,C1006,Customer 7,Returning,46-60,Female,Kolkata,West Bengal,East,Executive 15,P1122,Grocery,Rice,Rice Model 2,33813,2,10,60863.4,38380.9,22482.5,UPI,3,,Yes
ORD109936,2024-12-06,2024-12-12,C1024,Customer 25,Returning,26-35,Female,Ranchi,Jharkhand,East,Executive 9,P1021,Electronics,Headphones,Headphones Model 5,28794,3,10,77743.8,44493.74,33250.06,Cash,11,4,No
ORD109937,2024-10-08,2024-10-11,C1047,Customer 48,Returning,46-60,Male,Panaji,Goa,West,Executive 8,P1193,Sports,Dumbbell,Dumbbell Model 1,7120,6,5,40584,34945.61,5638.39,UPI,5,5,Yes
ORD109938,2024-12-16,2024-12-17,C1001,Customer 2,New,36-45,Female,Ranchi,Jharkhand,East,Executive 2,P1101,Fashion,Jeans,Jeans Model 5,13242,2,25,19863,16082.86,3780.14,Net Banking,1,2,Yes
ORD109939,2025-05-30,2025-06-07,C1014,Customer 15,New,46-60,Male,Jaipur,Rajasthan,North,Executive 1,P1138,Grocery,Snacks,Snacks Model 2,8088,5,30,28308,31448.1,-3140.1,Cash,6,3,Yes
ORD109940,2025-05-30,2025-06-01,C1017,Customer 18,Returning,46-60,Male,Jaipur,Rajasthan,North,Executive 4,P1122,Grocery,Rice,Rice Model 2,2586,2,15,4396.2,4270.46,125.74,Credit Card,8,5,Yes
ORD109941,2025-11-26,2025-12-02,C1003,Customer 4,Returning,26-35,Female,Bhubaneswar,Odisha,East,Executive 13,P1127,Grocery,Rice,Rice Model 7,8092,1,35,5259.8,4355.53,904.27,Credit Card,10,2,No
ORD109942,2024-12-28,2024-12-30,C1041,Customer 42,Returning,36-45,Female,Visakhapatnam,Andhra Pradesh,South,Executive 20,P1183,Sports,Yoga Mat,Yoga Mat Model 7,36874,10,5,350303,271878.17,78424.83,Net Banking,7,4,Yes
ORD109943,2024-03-08,2024-03-09,C1047,Customer 48,Returning,26-35,Female,New Delhi,Delhi,North,Executive 14,P1080,Furniture,Bed,Bed Model 8,16066,5,40,48198,64639.93,-16441.93,Credit Card,7,2,Yes
ORD109944,2024-08-11,2024-08-13,C1017,Customer 18,Returning,36-45,Male,Hyderabad,Telangana,South,Executive 1,P1057,Furniture,Sofa,Sofa Model 1,35613,6,50,106839,185805.53,-78966.53,Cash,12,5,No
ORD109945,2025-11-08,2025-11-11,C1016,Customer 17,New,36-45,Female,Pune,Maharashtra,West,Executive 13,P1130,Grocery,Oil,Oil Model 2,26387,7,5,175473.55,135973.66,39499.89,Net Banking,4,3,Yes
ORD109946,2025-07-17,2025-07-27,C1021,Customer 22,Returning,26-35,Female,Guwahati,Assam,East,Executive 20,P1023,Electronics,Headphones,Headphones Model 7,45389,9,40,245100.6,219788.14,25312.46,Credit Card,8,5,Yes
ORD109947,2025-09-21,2025-09-29,C1002,Customer 3,Returning,36-45,Female,Kolkata,West Bengal,East,Executive 9,P1111,Fashion,Watch,Watch Model 7,48926,9,35,286217.1,412210.63,-125993.53,Net Banking,11,2,Yes
ORD109948,2025-05-29,2025-06-06,C1027,Customer 28,New,36-45,Male,Chennai,Tamil Nadu,South,Executive 15,P1099,Fashion,Jeans,Jeans Model 3,16044,1,20,12835.2,14676.63,-1841.43,Cash,5,3,Yes
ORD109949,2025-03-11,2025-03-20,C1046,Customer 47,Returning,36-45,Female,Ludhiana,Punjab,North,Executive 7,P1007,Electronics,Laptop,Laptop Model 7,22544,8,40,108211.2,120140.41,-11929.21,Cash,3,4,No
ORD109950,2024-12-25,2024-12-26,C1031,Customer 32,New,46-60,Male,Gurugram,Haryana,North,Executive 12,P1079,Furniture,Bed,Bed Model 7,34259,5,15,145600.75,146950.41,-1349.66,Net Banking,9,5,Yes
ORD109951,2024-07-16,2024-07-24,C1008,Customer 9,Returning,26-35,Female,Guwahati,Assam,East,Executive 4,P1083,Fashion,Shirt,Shirt Model 3,49683,6,50,149049,273071.03,-124022.03,Credit Card,7,3,Yes
ORD109952,2025-03-04,2025-03-12,C1018,Customer 19,Returning,18-25,Female,Bhubaneswar,Odisha,East,Executive 10,P1001,Electronics,Laptop,Laptop Model 1,31219,8,0,249752,139950.39,109801.61,Credit Card,10,4,No
ORD109953,2024-05-27,2024-06-06,C1043,Customer 44,New,18-25,Female,Guwahati,Assam,East,Executive 14,P1200,Sports,Dumbbell,Dumbbell Model 8,37732,6,50,113196,159408.73,-46212.73,Credit Card,11,5,Yes
ORD109954,2025-06-18,2025-06-20,C1048,Customer 49,New,36-45,Male,Ranchi,Jharkhand,East,Executive 1,P1197,Sports,Dumbbell,Dumbbell Model 5,13174,4,25,39522,35029.76,4492.24,Net Banking,4,2,Yes
ORD109955,2024-09-13,2024-09-14,C1045,Customer 46,New,36-45,Male,Gurugram,Haryana,North,Executive 6,P1076,Furniture,Bed,Bed Model 4,27764,4,0,111056,69057.91,41998.09,UPI,12,2,No
ORD109956,2024-02-28,2024-03-07,C1008,Customer 9,Returning,36-45,Male,Ranchi,Jharkhand,East,Executive 13,P1124,Grocery,Rice,Rice Model 4,41170,8,25,247020,290871.94,-43851.94,Cash,1,5,Yes
ORD109957,2025-05-06,2025-05-16,C1016,Customer 17,Returning,26-35,Male,Panaji,Goa,West,Executive 8,P1034,Electronics,Keyboard,Keyboard Model 2,46206,7,10,291097.8,208388.07,82709.73,Credit Card,10,2,Yes
ORD109958,2024-07-21,2024-07-26,C1011,Customer 12,New,26-35,Female,Indore,Madhya Pradesh,West,Executive 17,P1102,Fashion,Jeans,Jeans Model 6,6277,9,10,50843.7,37364.99,13478.71,Cash,11,5,No
ORD109959,2025-09-11,2025-09-15,C1038,Customer 39,New,18-25,Female,Hyderabad,Telangana,South,Executive 13,P1184,Sports,Yoga Mat,Yoga Mat Model 8,37975,1,15,32278.75,19381.51,12897.24,Cash,12,1,Yes
ORD109960,2025-07-29,2025-08-06,C1017,Customer 18,Returning,46-60,Male,Patna,Bihar,East,Executive 18,P1132,Grocery,Oil,Oil Model 4,39677,10,50,198385,210756.47,-12371.47,UPI,9,3,No
ORD109961,2025-08-01,2025-08-08,C1040,Customer 41,Returning,36-45,Male,Raipur,Chhattisgarh,West,Executive 14,P1190,Sports,Tennis Racket,Tennis Racket Model 6,45111,3,40,81199.8,72951.44,8248.36,UPI,2,4,Yes
ORD109962,2024-10-15,2024-10-20,C1028,Customer 29,Returning,46-60,Male,Bengaluru,Karnataka,South,Executive 8,P1194,Sports,Dumbbell,Dumbbell Model 2,4232,6,40,15235.2,16414.54,-1179.34,Net Banking,11,3,Yes
ORD109963,2024-04-09,2024-04-11,C1007,Customer 8,Returning,36-45,Male,Kolkata,West Bengal,East,Executive 2,P1073,Furniture,Bed,Bed Model 1,18440,4,40,44256,59469.81,-15213.81,Net Banking,11,2,No
ORD109964,2025-04-30,2025-05-07,C1049,Customer 50,Returning,26-35,Male,Raipur,Chhattisgarh,West,Executive 13,P1159,Grocery,Coffee,Coffee Model 7,37194,3,25,83686.5,60370.1,23316.4,Cash,3,1,Yes
ORD109965,2025-08-31,2025-09-10,C1047,Customer 48,New,26-35,Female,Jaipur,Rajasthan,North,Executive 17,P1043,Furniture,Chair,Chair Model 3,40408,2,15,68693.6,55016.25,13677.35,UPI,12,5,No
ORD109966,2025-09-15,2025-09-20,C1044,Customer 45,New,46-60,Female,Guwahati,Assam,East,Executive 7,P1091,Fashion,Shoes,Shoes Model 3,32483,7,5,216011.95,159684.8,56327.15,Cash,6,1,No
ORD109967,2024-12-23,2024-12-25,C1037,Customer 38,Returning,18-25,Male,Panaji,Goa,West,Executive 16,P1128,Grocery,Rice,Rice Model 8,22906,5,10,103077,74742.69,28334.31,UPI,4,5,Yes
ORD109968,2025-07-14,2025-07-24,C1035,Customer 36,Returning,26-35,Female,Patna,Bihar,East,Executive 3,P1016,Electronics,Mobile,Mobile Model 8,39488,6,25,177696,223851.77,-46155.77,UPI,2,3,No
ORD109969,2024-08-12,2024-08-16,C1020,Customer 21,New,36-45,Male,Gurugram,Haryana,North,Executive 2,P1095,Fashion,Shoes,Shoes Model 7,12151,5,15,51641.75,49444.48,2197.27,Credit Card,6,2,Yes
ORD109970,2024-08-18,2024-08-27,C1007,Customer 8,New,36-45,Male,Ranchi,Jharkhand,East,Executive 1,P1024,electronics,Headphones,Headphones Model 8,9872,9,0,88848,80076.34,8771.66,Net Banking,7,1,Yes
ORD109971,2025-02-20,2025-02-28,C1026,Customer 27,Returning,46-60,Female,Panaji,Goa,West,Executive 5,P1099,Fashion,Jeans,Jeans Model 3,26257,3,5,74832.45,50443.99,24388.46,UPI,5,5,No
ORD109972,2024-07-19,2024-07-22,C1020,Customer 21,Returning,26-35,Male,Jaipur,Rajasthan,North,Executive 4,P1136,Grocery,Oil,Oil Model 8,8035,7,25,42183.75,35988.63,6195.12,Net Banking,1,2,Yes
ORD109973,2024-04-27,2024-05-02,C1019,Customer 20,New,36-45,Female,Patna,Bihar,East,Executive 9,P1015,Electronics,Mobile,Mobile Model 7,21236,10,25,159270,118606.43,40663.57,UPI,4,3,Yes
ORD109974,2024-05-16,2024-05-21,C1028,Customer 29,New,18-25,Male,Panaji,Goa,West,Executive 4,P1119,Fashion,Jacket,Jacket Model 7,3126,4,30,8752.8,11241.39,-2488.59,UPI,11,2,Yes
ORD109975,2024-08-09,2024-08-12,C1014,Customer 15,New,26-35,Female,Hyderabad,Telangana,South,Executive 7,P1176,Sports,Cricket Bat,Cricket Bat Model 8,2348,8,15,15966.4,10504.6,5461.8,Cash,5,4,No
ORD109976,2024-02-27,2024-03-03,C1031,Customer 32,Returning,36-45,Male,Kolkata,West Bengal,East,Executive 20,P1199,Sports,Dumbbell,Dumbbell Model 7,11388,4,50,22776,37258.82,-14482.82,Credit Card,1,2,Yes
ORD109977,2025-12-26,2026-01-02,C1024,Customer 25,Returning,36-45,Female,Ranchi,Jharkhand,East,Executive 12,P1176,Sports,Cricket Bat,Cricket Bat Model 8,11916,9,25,80433,91312.93,-10879.93,Net Banking,7,2,No
ORD109978,2024-03-03,2024-03-04,C1005,Customer 6,New,46-60,Female,Lucknow,Uttar Pradesh,North,Executive 1,P1030,Electronics,Monitor,Monitor Model 6,26247,4,40,62992.8,93812.64,-30819.84,Net Banking,3,1,Yes
ORD109979,2024-05-19,2024-05-25,C1020,Customer 21,Returning,46-60,Female,New Delhi,Delhi,North,Executive 10,P1110,Fashion,Watch,Watch Model 6,49534,8,25,297204,367139.25,-69935.25,Credit Card,10,5,No
ORD109980,2024-12-26,2025-01-01,C1038,Customer 39,New,36-45,Male,Kolkata,West Bengal,East,Executive 18,P1001,Electronics,Laptop,Laptop Model 1,44615,9,50,200767.5,210295.37,-9527.87,Credit Card,11,1,No
ORD109981,2024-10-27,2024-11-06,C1014,Customer 15,Returning,18-25,Male,Surat,Gujarat,West,Executive 2,P1119,Fashion,Jacket,Jacket Model 7,20860,7,15,124117,132565.24,-8448.24,Cash,8,3,No
